Date,Open,High,Low,Close,Volume
2023-01-01,20184,20743,19555,20390,1763
2023-01-02,20597,20956,20588,20799,1277
2023-01-03,21053,21652,20983,21455,3648
2023-01-04,21351,21665,20646,21132,3599
2023-01-05,20719,20893,20119,20796,1537
2023-01-06,21141,21213,20364,20479,1976
2023-01-07,20734,21443,20303,20751,3898
2023-01-08,20350,20527,19595,20392,1659
2023-01-09,20039,20462,19751,20016,3745
2023-01-10,20155,20699,19612,20326,3292
2023-01-11,19977,20652,19467,20349,2207
2023-01-12,19877,20005,19749,19913,4125
2023-01-13,20314,20864,19826,20582,1273
2023-01-14,20417,20805,19800,19842,2466
2023-01-15,19885,20142,19564,19621,3339
2023-01-16,19991,20110,19212,19642,4154
2023-01-17,19233,19631,18622,19187,3956
2023-01-18,19320,19404,19117,19379,4012
2023-01-19,18926,19565,18795,18975,3024
2023-01-20,19321,19464,18661,18888,4002
2023-01-21,19179,19898,18806,19366,2329
2023-01-22,19447,19616,18772,19220,4167
2023-01-23,18917,19523,18661,19351,2316
2023-01-24,19781,20168,19171,19725,1973
2023-01-25,19593,19794,19210,19722,2930
2023-01-26,19592,20147,19209,19232,2723
2023-01-27,18862,19239,18764,18826,1931
2023-01-28,19060,19183,18466,18614,1209
2023-01-29,18676,19087,17894,18959,4130
2023-01-30,19164,19200,18386,18472,4115
2023-01-31,18844,18855,18074,18381,2104
2023-02-01,17913,18095,17785,18079,1275
2023-02-02,17753,18307,17382,17566,3492
2023-02-03,17554,18143,17268,17548,1637
2023-02-04,17818,18333,17724,17950,2899
2023-02-05,17719,18015,17391,17410,1607
2023-02-06,17750,18160,17300,17548,1180
2023-02-07,17371,18153,17111,17860,3187
2023-02-08,17958,18419,17337,18180,3744
2023-02-09,18208,18360,18059,18169,1025
2023-02-10,18133,18250,17688,17916,2531
2023-02-11,18179,18300,17853,18140,1525
2023-02-12,18479,19175,18327,18918,3089
2023-02-13,18692,19244,18254,18461,3827
2023-02-14,18127,18238,17778,17907,3783
2023-02-15,18293,18509,17912,17936,1067
2023-02-16,18414,19185,18180,18896,3022
2023-02-17,18687,19413,17986,18713,3603
2023-02-18,18245,18256,17629,17841,2162
2023-02-19,18035,18456,17398,18021,4560
2023-02-20,18291,18830,18074,18737,1821
2023-02-21,18544,18718,18396,18425,4651
2023-02-22,18472,18865,18399,18696,3967
2023-02-23,19095,19825,18324,19101,4466
2023-02-24,19140,19569,18941,19364,2085
2023-02-25,19205,19249,19117,19150,3693
2023-02-26,18882,19649,18846,19614,2483
2023-02-27,19404,19601,19150,19230,2470
2023-02-28,18866,19055,18737,18946,2392
2023-03-01,18737,19113,18390,18558,2908
